-0.2929000906491688, 480, -0.5549715956458526, 20, 501
-0.22575818872166967, 580, -0.1765922069110911, 20, 501
-1.039482005965438, 960, -0.33918463413619493, 20, 501
-0.2642037602617904, 1440, -0.24423623727498797, 20, 501
-1.4859375429491974, 1200, -2.2007306807381957, 20, 228
-1.0162653264401604, 1720, -0.7435294422002445, 20, 501
-0.39308667041785317, 160, -0.5707778809100127, 20, 501
-1.350659989990643, 140, -2.8866600597932557, 15, 148
-0.5586446911230356, 480, -0.12805720870109974, 20, 501
-0.7855503104680401, 380, -0.4310520216678597, 20, 501
-0.3280186574522501, 1620, -0.29725451496519795, 20, 501
-0.15062678758180298, 300, -0.1501172320592207, 20, 458
-0.23026815726517535, 1380, -0.1224604057400275, 20, 450
-0.7549326004966219, 120, -1.154967860726157, 20, 501
-0.27108467878898956, 1600, -0.3734980651150399, 20, 391
-0.05880024970542691, 1520, -0.07073391419202638, 20, 501
-0.22932090260296673, 120, -0.36279287661168247, 20, 501
-0.4044430484016169, 300, -0.4265958392324247, 20, 501
-1.2642995081022452, 280, -1.477752316155725, 20, 346
-0.14625519612911717, 220, -0.579438905778145, 20, 501
-1.334476588510227, 380, -1.4185827076085296, 20, 501
-0.4791847227868907, 100, -1.0153550821974302, 20, 501
-0.01419745440966079, 340, -0.19563524085382689, 20, 218
-0.0988618387677967, 180, -0.2695637169557027, 20, 501
-1.0913334726737378, 1440, -0.9310320034122835, 20, 310
-0.804527996839238, 40, -2.4275086957792067, 20, 168
-0.5854431603690264, 520, -0.6464386905145423, 20, 501
-1.808738718627146, 80, -2.958430313015199, 6, 272
-0.14032918272882516, 240, -0.19456133800597053, 20, 449
-0.46239985069725076, 1900, -0.5666667390942601, 20, 476
-0.3664984924717475, 320, -0.3199283247845648, 20, 501
-1.2620561736515716, 2700, -0.9270734197147062, 20, 501
-0.09639900485340175, 300, -0.0787740761042249, 20, 501
-0.2513809259610877, 320, -0.22741633394840557, 20, 501
-4.003453390972448, 0, -4.003453390972448, 0, 188
-0.6407687929432005, 1640, -0.571422330958032, 20, 501
-0.5327747198827282, 460, -0.8667803631745018, 20, 501
-0.16614805453951648, 320, -0.05911338350424067, 20, 354
-1.6504369511857186, 520, -1.953444768709429, 20, 314
-0.8612149952891909, 340, -0.8664551153207294, 20, 501
-0.24734696783127505, 600, -0.11156012488910477, 20, 281
-0.15479460348790833, 340, -0.0745156064939472, 20, 501
-0.05160533381147964, 80, -0.8044663959224626, 20, 262
-1.2235531708015261, 1940, -0.9102343577271652, 20, 317
-0.13712445083697933, 540, -0.058504237133897574, 20, 501
-0.23567855066169066, 380, -0.025082930612931542, 20, 501
-0.37533347340458567, 360, -0.4382799892246001, 20, 370
-0.17204585432042738, 120, -0.8060278571247219, 20, 325
-0.06767107011753795, 320, -0.13939238049820177, 20, 501
-0.8249442464758969, 420, -0.5280618949773799, 20, 408
-0.5197819386604868, 400, -0.6009324331263407, 20, 488
-0.4625465820060146, 1420, -0.4946534435615662, 20, 501
-0.12284120149104674, 160, -0.25852270127030386, 20, 501
-0.12289412282046677, 320, -0.0787740761042249, 20, 501
-0.38030982327722374, 600, -0.14584669247253096, 20, 501
-0.16281103483751158, 420, -0.2781366000024024, 20, 501
-0.20121125728170255, 360, -0.09281766811274254, 20, 327
-0.4182464773589055, 100, -1.1152532978907652, 20, 224
-0.7437373451039584, 440, -0.7033183430968258, 20, 259
-0.40028865298211713, 340, -0.5825093555363166, 20, 501
-0.21539966403973312, 380, -0.22638945962539253, 20, 501
-0.10211590219329719, 280, -0.3005720815469567, 20, 501
-0.08449097344412032, 300, -0.25919097642258093, 20, 371
-0.28611757787534486, 520, -0.4574726257244198, 20, 501
-0.06243095008599939, 180, -0.32257724850371616, 20, 174
-0.183610278551061, 1680, -0.08530513507696438, 20, 501
-1.6333728854507057, 220, -1.8551242804976702, 20, 322
-0.3532734500464647, 180, -0.48276936217082, 20, 501
-0.30890333461778285, 1380, -0.52417458650085, 20, 501
-0.004698864767844549, 280, -0.12333130389338287, 20, 501
-1.0629447452370642, 560, -0.9350898510643096, 20, 499
-0.6944974109474493, 620, -0.5031070559840854, 20, 319
-2.245565891253279, 100, -2.868186327336321, 12, 228
-0.3042623512462943, 400, -0.27252711324769074, 20, 346
-0.17722868047380178, 1360, -0.03983881450844094, 20, 501
-0.6690175501436899, 1760, -0.5663976928979755, 20, 501
-0.16222134158741466, 1320, -0.06597619913515604, 20, 501
-0.060772166795120014, 360, -0.17001009046962, 20, 501
-0.26189340843679365, 380, -0.47849303127011733, 20, 501
-0.7040707410845553, 380, -0.5675090388504268, 20, 501
-0.20779202349921133, 40, -0.4489797091410622, 20, 501
-0.13808363312000438, 500, -0.13642484982912503, 20, 178
-0.6740543392694222, 1840, -0.716212927966106, 20, 501
-0.16009822667570517, 580, -0.11503714224737527, 20, 209
-0.3024450999014996, 600, -0.12537155108720738, 20, 501
-0.290320847258111, 400, -0.13808363312000438, 20, 501
-0.0693298534084173, 420, -0.17365493036653745, 20, 501
-0.4621039750967299, 1540, -0.558693565086302, 20, 447
-0.9125902200538589, 700, -0.5344335031736076, 20, 501
-0.1812273233310666, 0, -0.753672432147755, 20, 501
-0.11298674236956904, 80, -0.709408416610103, 20, 501
-1.0448807555030206, 1840, -1.1096936072953396, 20, 501
-0.17443384442338888, 400, -0.12895288782786657, 20, 501
-0.0787740761042249, 380, -0.01419745440966079, 20, 501
-0.08328333438427973, 1520, -0.0579958554770553, 20, 501
-0.1984245478018141, 340, -0.1478068154941129, 20, 501
-0.08005587883517624, 480, -0.24155057966109555, 20, 501
-0.18179523263202077, 1700, -0.09084540741819344, 20, 501
-1.9943545634197444, 380, -2.0267471326599655, 20, 266
-0.7177564762977992, 1200, -1.1367439257657805, 20, 150
-0.20359559602695654, 1600, -0.4983942310787372, 20, 501
-0.2087645308762157, 440, -0.07647454209451704, 20, 501
-0.24322266729044897, 1460, -0.2786638951285926, 20, 501
-0.04549897532782515, 180, -0.5473792127682345, 20, 501
-0.3623909583304574, 280, -0.33544495165137544, 20, 501
-0.4040117008956803, 340, -0.19876875014751666, 20, 501
-0.0811734068623616, 320, -0.35843784686011726, 20, 501
-0.12205398450544865, 1240, -0.5398253655092998, 20, 501
-2.0102172214809624, 0, -2.2630285940157457, 6, 287
-1.072761766443077, 380, -1.2259334560571264, 20, 369
-0.17382003835180643, 440, -0.2408530924217559, 20, 379
-0.9599793569777415, 740, -0.5878357070430319, 20, 313
-0.6238751118297523, 1200, -1.16258186821926, 20, 166
-0.325197026839807, 620, -0.058504237133897574, 20, 501
-1.099605665491488, 240, -0.9115806463369713, 20, 501
-0.5320076289054609, 400, -0.9593358545209494, 20, 185
-0.09521699887087925, 380, -0.07481575880363768, 20, 501
-0.8436739700807688, 300, -1.2905342607803134, 20, 501
-0.07839709554429689, 340, -0.24320936295197493, 20, 501
-0.1465545181779236, 0, -1.368835334813543, 20, 150
-0.27195759531823316, 200, -0.43344572701492323, 20, 501
-0.18443066303806568, 260, -0.17459492483878916, 20, 501
-1.035580219284694, 660, -0.6410577263427382, 20, 501
-0.40623416146353974, 360, -0.3820060444835679, 20, 501
-0.2162595990798534, 460, -0.1451731245992114, 20, 501
-1.0463062447114528, 420, -0.6929860143523743, 20, 501
-0.6752975824469392, 420, -0.827393284478803, 20, 345
-0.10703788511992661, 360, -0.11227800515146517, 20, 335
-1.3909757057697545, 400, -1.2413736296960673, 20, 501
-0.7872794040985449, 640, -0.6594085665321736, 20, 501
-0.08204193544121433, 400, -0.08973109347565889, 20, 296
-0.27430947789806137, 640, -0.08732045599943114, 20, 501
-0.38068464016331727, 500, -0.20920502142640887, 20, 501
-0.4108660996323166, 1460, -0.43189366374954646, 20, 501
-1.0179303784049585, 40, -1.5309910448553161, 20, 501
-1.0277805325897666, 660, -0.8184314667576638, 20, 501
-0.1816284167124802, 0, -1.3592951431419134, 20, 244
-0.23267789327063385, 260, -0.3254744165519742, 20, 501
-3.201159734528596, 420, -3.23582708948135, 20, 279
-0.40245699179557876, 380, -0.09989319643382688, 20, 501
-0.32051580628294396, 720, -0.24679069969263412, 20, 377
-2.7837926265509267, 420, -2.4449032715294914, 20, 501
-0.23661246039828923, 480, -0.25402019311428015, 20, 501
-0.8251309431929492, 480, -0.8552799070339088, 20, 501
-0.028568319733337205, 500, -0.13718431076573032, 20, 501
-0.4130004898233034, 640, -0.3872958717598758, 20, 501
-0.20127476043796083, 360, -0.05115563821764832, 20, 501
-0.2870202097068961, 480, -0.14935412789510816, 20, 390
-0.10211590219329719, 180, -0.47193432139672215, 20, 501
-0.4832396419117543, 780, -0.1288715762346119, 20, 501
-0.460249231143881, 520, -0.1651200063507634, 20, 501
-0.21173080642772518, 1360, -0.11076987017707818, 20, 501
-0.16650459217110383, 360, -0.24269980742939265, 20, 501
-0.21693609388532845, 1240, -0.8824453553639245, 20, 389
-0.5458603639702829, 580, -0.37369296936821234, 20, 501
-0.303781701741935, 1420, -0.5152676753766174, 20, 501
