-0.3057998592071124, 5, -0.5129919962790499
-0.2834219439356931, 6, -0.21815104908644012
-0.25375310617131036, 6, -0.4044797741572629
-0.394073159996678, 10, -0.22766211931208738
-0.6783513788697975, 8, -0.3687355329649222
-0.242618495836138, 8, -0.13145180943376406
-0.8646066768968832, 8, -1.059152197823358
-0.3719535086989202, 10, -0.12039520121456929
-0.0568454538430182, 7, -0.2649748223757741
-0.13642484982912503, 8, -0.19872478136333174
-0.3221779948016177, 7, -0.010359025587228732
-0.36440387833191434, 10, -0.1184590282115227
-0.5450698734912293, 7, -0.4538100586423332
-0.2420329846357638, 8, -0.01435690518617258
-0.4341252500087076, 4, -0.9287296928136859
-0.2922797828586809, 8, -0.2023287853088879
-0.2693173352941023, 4, -0.7723821743500195
-0.13167078785438774, 10, -0.3265172300974366
-0.2796230774116177, 8, -0.3296002226409781
-0.9855386986773065, 9, -1.1201952041694643
-0.47996910083422006, 7, -0.481118328602517
-0.5207954878895207, 6, -0.8598021468030868
-0.14163336551217823, 3, -0.38437883584080534
-0.3257729510955435, 9, -0.12952925598398424
-1.3418178435388965, 8, -1.136603736966371
-0.058504237133897574, 8, -0.10975179831408458
-0.019437574441199354, 6, -0.2884852636978603
-0.26739229532113734, 5, -0.1476058298694921
-1.2690664547619914, 10, -1.0742459109057336
-0.06243095008599939, 8, -0.10043994468026321
-0.12813424285200534, 4, -0.7277490451745333
-1.2035979831006085, 9, -1.2416890932701805
-0.22898789082722365, 6, -0.16559884934975153
-0.1981526510723892, 4, -0.6291275995849028
-0.4130834868708989, 3, -1.001277524964005
-1.5490705521761734, 10, -1.477890742250814
-0.410473423145182, 10, -0.28503550332482036
-0.895674257491281, 8, -1.1753814859846035
-0.20117819191498185, 3, -0.5199494097170647
-0.12140875044360303, 9, -0.004698864767844549
-0.5249576761293147, 10, -0.0745156064939472
-0.5821755462236478, 11, -0.059463419416922625
-0.10293006382614128, 9, -0.09021798179334424
-0.3252763398888041, 7, -0.3355854620414105
-0.6451679759757086, 5, -0.9790323913123247
-0.5028566109191643, 7, -0.570750799195487
-0.6403714504288633, 6, -0.7305302103575999
-0.651953946214177, 12, -0.4422793483772168
-0.18608944632894503, 9, -0.11845902821152271
-0.058504237133897574, 6, -0.22237079172660157
-0.5608060145802602, 7, -0.5243130762823108
-0.10801039249693095, 6, -0.2198409358205126
-0.3417868781244887, 11, -0.10902394172596469
-1.1514711114768366, 7, -1.1321873994367802
-0.5412891491543805, 5, -0.47191043301134206
-0.6787228537152783, 6, -0.8728744657966623
-1.0879362115727593, 10, -0.9623324134233097
-0.47980641023738674, 7, -0.8427157117929214
-0.567093739236942, 7, -0.5715774626175416
-0.10441543620300503, 8, -0.1184418539893681
-1.0866635518860643, 8, -1.059363408496405
-0.33293150416862993, 7, -0.3894829337282245
-0.28119010196597316, 4, -0.5146975855908169
-1.912625482426258, 5, -1.9608566286658993
-0.3630091031996485, 12, -0.3339445141046563
-0.8719880861305692, 4, -1.4228207854626582
-0.06767107011753795, 7, -0.09329525599416344
-0.05326411710235901, 5, -0.28009470534208825
-0.25723019236296935, 7, -0.12645828533897135
-0.2622065422356074, 7, -0.3966803715942119
-0.3479494919826298, 0, -1.445083635512725
-0.09127311169662286, 6, -0.2747225461494919
