-0.16946562112127522, 40
-0.6968549453447078, 1200
-0.3532282261447126, 40
-0.8866001185471778, 1300
-0.10043994468026321, 0
-1.2583594926035646, 100
-0.46475361385250835, 140
-0.3871190432442517, 340
-0.925124904340277, 180
-0.02385549482798885, 0
-0.7016899767334198, 120
-0.22473067633451319, 80
-0.8039962188712765, 0
-0.9967125612851728, 340
-0.3257729510955435, 40
-0.10083409946234584, 0
-0.4141978008134335, 100
-1.0352433583807752, 1240
-0.14880965854676337, 0
-0.9038629947225483, 40
-0.06408973337687873, 40
-0.7414404503728641, 1200
-0.13737489590190052, 40
-1.5842982679797293, 300
-0.147150875255884, 80
-0.29678256950761284, 80
-0.4322980666082371, 140
-0.43969362521594124, 1200
-0.07315697551275832, 40
-1.263024905297062, 0
-0.18242177500111575, 440
-1.432341951257926, 300
-0.02303253073512529, 100
-0.11152734667487935, 40
-0.515667499785896, 1300
-0.11653647476174286, 0
-1.0439789161832786, 100
-1.6068121069820227, 140
-0.1060742194938844, 0
-0.10894326434755183, 0
-0.155419865438923, 0
-0.329423061840715, 0
-0.17332765705137873, 100
-0.07093426975328801, 120
-0.08166029518004694, 0
-0.39653973889442173, 120
-1.0753135017741715, 40
-0.5608092125459854, 100
-0.8426449814617724, 100
-0.1759459662301391, 40
-0.03707612274364297, 40
-0.5995153695964016, 140
-0.08807231018477951, 40
-0.16446981812839095, 140
-0.37229339192762045, 0
-0.2744090687458222, 100
-0.22473067633451319, 100
-0.10042103121091528, 0
-0.7517379648556056, 0
-0.08331907847092632, 40
-0.3159450331347366, 0
-0.5382424206605636, 100
-0.8970303059522803, 40
-0.11861847898803446, 340
-0.393826024409034, 40
-0.7354689259183248, 300
-0.4020891474459004, 40
-0.32926427219617393, 340
-0.6223429193249105, 0
-0.37257544134102705, 80
-1.265804677204211, 300
-0.5476778359161864, 0
-0.04343377080236688, 100
-0.9913359976286131, 200
-1.4325015443918159, 200
-0.5108704105748418, 0
-1.2664858317109253, 0
-0.1501172320592207, 40
-0.6544322166595355, 40
-0.48645134064918366, 140
-0.0891866241273141, 40
-0.10489221351136191, 140
-0.4846679656020646, 40
-1.4084127028021738, 100
-0.4790424902470525, 0
-0.26936921571692585, 40
-0.14194566905010791, 80
-1.5321930761415814, 300
-1.958299071969885, 40
-1.5397549884546522, 300
-0.1855088819823055, 80
-0.20838306697327058, 140
-1.1923619141287045, 0
-0.7503132564028683, 340
-0.25375310617131036, 200
-0.01419745440966079, 0
-0.12645828533897135, 1200
-1.3563175560674803, 300
-0.1637078189966299, 300
-1.6145659420384655, 40
-0.34084341742707425, 0
-0.37179450182278945, 40
-0.9966660140765871, 300
-0.6097530793254745, 100
-0.11686374807690164, 300
-0.09639900485340175, 40
-0.42173156079137847, 180
-0.5884154464898599, 40
-0.09603116050372335, 40
-0.33972588939988896, 40
-0.2510115592379146, 80
-0.20532902535880151, 140
-1.2361243858991404, 0
-1.1445748794679231, 100
-0.0568454538430182, 0
-0.14653589531856148, 40
-1.6441283038321228, 140
-0.29973229173969324, 220
-0.3751568484059193, 40
-0.8026168097313684, 0
-0.5625759422236448, 80
-0.6616433333709411, 0
-1.4415783052830664, 120
-1.782385026489727, 40
-0.07779742898905934, 1200
-0.229684263609628, 140
-0.6675596704940201, 0
-0.24762964229888967, 0
-0.15605276421488384, 100
-0.08805513596262488, 300
-0.3071407505846935, 120
-0.21214917244453854, 300
-0.221149339593854, 80
-0.8477471965064689, 0
-0.3169207005479244, 0
-1.1809448807620317, 0
-0.13556525839386074, 180
-1.1476524694005956, 0
-0.7132062232339708, 180
-0.5507866055175926, 80
-1.0373148410177162, 300
-0.07481575880363768, 0
-0.1651076419150639, 140
-0.5520853765700304, 140
-0.13251641613152937, 100
-0.3969847059536251, 160
-0.11156012488910477, 0
-0.5126056456259017, 120
-0.4733862686621298, 0
-0.04867389083390544, 80
-0.39045661497096895, 40
-0.10789245356127555, 1240
-0.355496155805935, 140
-0.28875119529790927, 80
-0.08807231018477951, 80
-1.3120725741037973, 120
-0.4501552424196562, 80
-0.26716478921196163, 40
-0.08530513507696438, 340
-0.2614250899836002, 340
-0.13311059272464343, 40
-0.07659506063603128, 0
-0.19043086490893493, 80
-0.10773300278476375, 40
-0.3679961887911154, 0
-0.10410195879933526, 140
-0.18260540743250167, 0
-0.10881718695232023, 1200
-0.054922900393238355, 0
-0.22738904871692248, 300
-1.0276210818132547, 180
-0.36594030817750967, 80
-0.39511550233199955, 1200
-0.8915341707170396, 40
-0.4785953892815291, 0
-0.2712554362835923, 40
-0.2100418502641499, 180
-0.23467628739524274, 80
-0.4380419085953785, 140
-1.4255907376954975, 0
-0.30802620819409005, 180
-0.1386281024683492, 80
-1.2850523828045919, 1200
-0.5163113541877333, 0
-0.4518048014144519, 40
-1.384955240352433, 0
-0.7167591879473832, 40
-0.09519982464872465, 100
-0.11298674236956904, 120
-0.02303253073512529, 80
-0.34423801815973865, 80
-0.07088904585153587, 40
-1.125803789453407, 100
-0.10045711890241782, 40
-0.0913355098205296, 80
-1.6990719806524412, 0
-1.6283093817372924, 140
-0.30251507083957907, 0
-0.3867546164961817, 140
-2.3598435933195545, 100
-0.2819986359325059, 80
-0.1388430940566097, 0
-0.2989509083210745, 80
-0.20656458771426864, 40
-1.2267373764473695, 0
-0.7992393832208586, 80
-0.31913791332465247, 100
-0.7484031276966499, 80
-0.1540439450113225, 80
-0.44162979821898773, 340
-1.074235601051038, 40
-0.6249637344564143, 80
-0.6685395498240244, 1500
-0.4751856528404038, 1200
-0.594737641071923, 140
-0.12610440112679683, 40
-0.12563532124610785, 80
-0.0568454538430182, 40
-0.7776764348014891, 1200
-0.19977991126661032, 40
-0.8383467043615275, 1240
-0.7177890097912057, 300
-0.3625604728015545, 40
-0.3339445141046563, 40
-1.3548007095594519, 0
-0.0891866241273141, 100
-1.3639587856592417, 120
-0.29938808939399064, 0
-1.4322584544084311, 340
-0.09284927246122793, 140
-1.9031524262950705, 0
-0.2471989581576096, 0
-0.07617438978482657, 140
-0.12537155108720738, 80
-0.06243095008599939, 40
-0.5468337868524558, 1200
-0.02303253073512529, 80
-0.5284478808965852, 1280
